timestamp,temperature,humidity,wind_speed,wind_direction,pressure,hour,day,month,temperature_change,humidity_change,pressure_change,wind_speed_change,temperature_rolling_mean,temperature_rolling_std,humidity_rolling_mean,pressure_rolling_mean,temperature_deviation,humidity_deviation,pressure_deviation,prediction,anomaly_score,status
2012-12-02 19:00:00,0.35,50.87,2.37,160.73,962.0,19.0,2.0,12.0,-0.83,-2.48,0.0,0.34,1.2483,0.5206,52.09,962.24,-0.8983,-1.22,-0.24,1,0.023351565486725734,normal
2012-12-02 20:00:00,-1.36,63.59,2.95,223.49,962.81,20.0,2.0,12.0,-1.71,12.72,0.81,0.58,0.6933,1.0761,54.4167,962.2083,-2.0533,9.1733,0.6017,-1,-0.05929374444987234,anomaly
2012-12-02 21:00:00,-2.48,66.11,4.74,243.76,963.06,21.0,2.0,12.0,-1.12,2.52,0.25,1.79,0.0517,1.6082,57.12,962.3117,-2.5317,8.99,0.7483,-1,-0.038563226006714024,anomaly
2012-12-02 22:00:00,-3.19,63.01,5.49,217.23,964.09,22.0,2.0,12.0,-0.71,-3.1,1.03,0.75,-0.7,1.9205,58.9317,962.66,-2.49,4.0783,1.43,-1,-0.021714159780103992,anomaly
2012-12-02 23:00:00,-3.46,60.32,4.77,205.22,964.99,23.0,2.0,12.0,-0.27,-2.69,0.9,-0.72,-1.4933,1.9122,59.5417,963.1583,-1.9667,0.7783,1.8317,1,0.009490882098518283,normal
2012-12-03 00:00:00,-3.65,60.98,3.82,223.68,965.91,0.0,3.0,12.0,-0.19,0.66,0.92,-0.95,-2.2983,1.5426,60.8133,963.81,-1.3517,0.1667,2.1,1,0.03955427287396224,normal
2012-12-03 01:00:00,-3.37,50.37,6.01,246.21,966.11,1.0,3.0,12.0,0.28,-10.61,0.2,2.19,-2.9183,0.8634,60.73,964.495,-0.4517,-10.36,1.615,-1,-0.01563025577440913,anomaly
2012-12-03 02:00:00,-3.1,49.4,7.42,234.69,966.81,2.0,3.0,12.0,0.27,-0.97,0.7,1.41,-3.2083,0.4067,58.365,965.1617,0.1083,-8.965,1.6483,1,0.057710160091077545,normal
2012-12-03 03:00:00,-3.3,53.79,7.33,215.6,967.0,3.0,3.0,12.0,-0.2,4.39,0.19,-0.09,-3.345,0.1964,56.3117,965.8183,0.045,-2.5217,1.1817,1,0.07303742544882669,normal
2012-12-03 04:00:00,-2.58,51.48,6.84,235.72,967.1,4.0,3.0,12.0,0.72,-2.31,0.1,-0.49,-3.2433,0.3721,54.39,966.32,0.6633,-2.91,0.78,1,0.07661847845747688,normal
2012-12-03 05:00:00,-1.69,50.47,6.11,230.63,968.0,5.0,3.0,12.0,0.89,-1.01,0.9,-0.73,-2.9483,0.7122,52.7483,966.8217,1.2583,-2.2783,1.1783,1,0.06534227639535373,normal
2012-12-03 06:00:00,-0.92,45.43,6.7,237.07,968.0,6.0,3.0,12.0,0.77,-5.04,0.0,0.59,-2.4933,0.9915,50.1567,967.17,1.5733,-4.7267,0.83,1,0.05051514543475172,normal
2012-12-03 07:00:00,-0.74,44.66,6.89,246.22,968.54,7.0,3.0,12.0,0.18,-0.77,0.54,0.19,-2.055,1.1017,49.205,967.575,1.315,-4.545,0.965,1,0.06821354481081898,normal
2012-12-03 08:00:00,-0.12,42.3,5.43,254.47,969.0,8.0,3.0,12.0,0.62,-2.36,0.46,-1.46,-1.5583,1.2034,48.0217,967.94,1.4383,-5.7217,1.06,1,0.046335989392277566,normal
2012-12-03 09:00:00,0.57,43.13,3.84,291.38,969.0,9.0,3.0,12.0,0.69,0.83,0.0,-1.59,-0.9133,1.1172,46.245,968.2733,1.4833,-3.115,0.7267,1,0.025969072406053395,normal
2012-12-03 10:00:00,0.74,45.26,3.12,309.44,969.5,10.0,3.0,12.0,0.17,2.13,0.5,-0.72,-0.36,0.9337,45.2083,968.6733,1.1,0.0517,0.8267,1,0.034603906650451044,normal
2012-12-03 11:00:00,0.96,45.8,3.29,310.82,970.0,11.0,3.0,12.0,0.22,0.54,0.5,0.17,0.0817,0.7953,44.43,969.0067,0.8783,1.37,0.9933,1,0.03602179314689086,normal
2012-12-03 12:00:00,1.4,45.36,2.79,307.95,970.0,12.0,3.0,12.0,0.44,-0.44,0.0,-0.5,0.4683,0.7746,44.4183,969.34,0.9317,0.9417,0.66,1,0.03035253428655016,normal
2012-12-03 13:00:00,0.82,45.84,3.85,272.17,970.0,13.0,3.0,12.0,-0.58,0.48,0.0,1.06,0.7283,0.5016,44.615,969.5833,0.0917,1.225,0.4167,1,0.05717486724737014,normal
2012-12-03 14:00:00,0.65,42.62,4.03,289.47,970.0,14.0,3.0,12.0,-0.17,-3.22,0.0,0.18,0.8567,0.2986,44.6683,969.75,-0.2067,-2.0483,0.25,1,0.03977091853600262,normal
2012-12-03 15:00:00,0.17,43.68,4.48,248.0,970.56,15.0,3.0,12.0,-0.48,1.06,0.56,0.45,0.79,0.4021,44.76,970.01,-0.62,-1.08,0.55,1,0.0594841900030843,normal
2012-12-03 16:00:00,-0.19,44.81,4.51,247.56,970.69,16.0,3.0,12.0,-0.36,1.13,0.13,0.03,0.635,0.5696,44.685,970.2083,-0.825,0.125,0.4817,1,0.06813399619057287,normal
2012-12-03 17:00:00,-0.57,47.76,4.88,242.81,971.0,17.0,3.0,12.0,-0.38,2.95,0.31,0.37,0.38,0.7181,45.0117,970.375,-0.95,2.7483,0.625,1,0.06554934971472726,normal
2012-12-03 18:00:00,-0.95,49.0,4.52,244.02,971.0,18.0,3.0,12.0,-0.38,1.24,0.0,-0.36,-0.0117,0.6909,45.6183,970.5417,-0.9383,3.3817,0.4583,1,0.0747832840748135,normal
2012-12-03 19:00:00,-0.94,48.51,4.15,247.24,971.1,19.0,3.0,12.0,0.01,-0.49,0.1,-0.37,-0.305,0.6388,46.0633,970.725,-0.635,2.4467,0.375,1,0.07832083495227166,normal
2012-12-03 20:00:00,-1.19,50.43,3.73,233.8,971.55,20.0,3.0,12.0,-0.25,1.92,0.45,-0.42,-0.6117,0.5191,47.365,970.9833,-0.5783,3.065,0.5667,1,0.07732533920390627,normal
2012-12-03 21:00:00,-2.21,58.4,4.7,195.06,971.99,21.0,3.0,12.0,-1.02,7.97,0.44,0.97,-1.0083,0.6851,49.8183,971.2217,-1.2017,8.5817,0.7683,1,0.007483407003460729,normal
2012-12-03 22:00:00,-2.98,53.77,7.05,202.7,972.0,22.0,3.0,12.0,-0.77,-4.63,0.01,2.35,-1.4733,0.9238,51.3117,971.44,-1.5067,2.4583,0.56,1,0.02939736780372154,normal
2012-12-03 23:00:00,-3.37,53.07,6.32,211.71,972.0,23.0,3.0,12.0,-0.39,-0.7,0.0,-0.73,-1.94,1.0716,52.1967,971.6067,-1.43,0.8733,0.3933,1,0.06584647348228345,normal
2012-12-04 00:00:00,-3.6,50.66,7.22,211.42,972.03,0.0,4.0,12.0,-0.23,-2.41,0.03,0.9,-2.3817,1.1267,52.4733,971.7783,-1.2183,-1.8133,0.2517,1,0.07107710702167641,normal
2012-12-04 01:00:00,-2.98,43.01,4.44,268.13,972.78,1.0,4.0,12.0,0.62,-7.65,0.75,-2.78,-2.7217,0.8869,51.5567,972.0583,-0.2583,-8.5467,0.7217,-1,-0.0031348673360159784,anomaly
2012-12-04 02:00:00,-2.88,45.74,1.48,236.02,973.0,2.0,4.0,12.0,0.1,2.73,0.22,-2.96,-3.0033,0.4767,50.775,972.3,0.1233,-5.035,0.7,1,0.0483863222108642,normal
2012-12-04 03:00:00,-2.28,41.81,6.24,217.23,973.0,3.0,4.0,12.0,0.6,-3.93,0.0,4.76,-3.015,0.4537,48.01,972.4683,0.735,-6.2,0.5317,1,0.0073711965764521326,normal
2012-12-04 04:00:00,-1.97,39.27,7.86,210.9,973.01,4.0,4.0,12.0,0.31,-2.54,0.01,1.62,-2.8467,0.6245,45.5933,972.6367,0.8767,-6.3233,0.3733,1,0.061286784118959436,normal
2012-12-04 05:00:00,-1.24,40.26,7.15,224.07,973.98,5.0,4.0,12.0,0.73,0.99,0.97,-0.71,-2.4917,0.8368,43.4583,972.9667,1.2517,-3.1983,1.0133,1,0.06744270081308296,normal
2012-12-04 06:00:00,-0.14,34.17,7.52,243.56,974.0,6.0,4.0,12.0,1.1,-6.09,0.02,0.37,-1.915,1.0778,40.71,973.295,1.775,-6.54,0.705,1,0.02405457444650655,normal
2012-12-04 07:00:00,0.23,31.36,7.87,261.25,974.07,7.0,4.0,12.0,0.37,-2.81,0.07,0.35,-1.38,1.2294,38.7683,973.51,1.61,-7.4083,0.56,1,0.02434186220494272,normal
2012-12-04 08:00:00,0.44,29.59,7.97,276.36,974.98,8.0,4.0,12.0,0.21,-1.77,0.91,0.1,-0.8267,1.1647,36.0767,973.84,1.2667,-6.4867,1.14,1,0.03239173346580182,normal
2012-12-04 09:00:00,0.2,31.77,8.52,284.51,975.0,9.0,4.0,12.0,-0.24,2.18,0.02,0.55,-0.4133,0.9695,34.4033,974.1733,0.6133,-2.6333,0.8267,1,0.0428560989949725,normal
2012-12-04 10:00:00,0.03,33.31,6.89,295.76,975.0,10.0,4.0,12.0,-0.17,1.54,0.0,-1.63,-0.08,0.601,33.41,974.505,0.11,-0.1,0.495,1,0.037736039493931395,normal
2012-12-04 11:00:00,0.11,36.03,5.71,313.84,975.0,11.0,4.0,12.0,0.08,2.72,0.0,-1.18,0.145,0.1964,32.705,974.675,-0.035,3.325,0.325,1,0.01683194751273892,normal
2012-12-04 12:00:00,-0.53,40.07,4.99,320.51,975.0,12.0,4.0,12.0,-0.64,4.04,0.0,-0.72,0.08,0.3292,33.6883,974.8417,-0.61,6.3817,0.1583,1,0.012220741835020366,normal
2012-12-04 13:00:00,-0.64,42.18,4.38,306.17,975.0,13.0,4.0,12.0,-0.11,2.11,0.0,-0.61,-0.065,0.427,35.4917,974.9967,-0.575,6.6883,0.0033,1,0.029007184566324062,normal
2012-12-04 14:00:00,-0.78,43.3,4.34,304.83,975.0,14.0,4.0,12.0,-0.14,1.12,0.0,-0.04,-0.2683,0.4289,37.7767,975.0,-0.5117,5.5233,0.0,1,0.03301145397588823,normal
2012-12-04 15:00:00,-1.24,44.72,3.83,291.44,975.0,15.0,4.0,12.0,-0.46,1.42,0.0,-0.51,-0.5083,0.5097,39.935,975.0,-0.7317,4.785,0.0,1,0.048750681108439275,normal
2012-12-04 16:00:00,-1.55,48.86,2.99,286.13,974.66,16.0,4.0,12.0,-0.31,4.14,-0.34,-0.84,-0.7717,0.5794,42.5267,974.9433,-0.7783,6.3333,-0.2833,1,0.04085040754784652,normal
2012-12-04 17:00:00,-1.74,50.41,3.53,267.78,974.0,17.0,4.0,12.0,-0.19,1.55,-0.66,0.54,-1.08,0.5036,44.9233,974.7767,-0.66,5.4867,-0.7767,1,0.06302834834797078,normal
2012-12-04 18:00:00,-2.12,51.59,2.91,266.96,974.0,18.0,4.0,12.0,-0.38,1.18,0.0,-0.62,-1.345,0.5703,46.8433,974.61,-0.775,4.7467,-0.61,1,0.06503310352525049,normal
2012-12-04 19:00:00,-2.39,54.78,2.12,225.82,974.0,19.0,4.0,12.0,-0.27,3.19,0.0,-0.79,-1.6367,0.5849,48.9433,974.4433,-0.7533,5.8367,-0.4433,1,0.060256334618111806,normal
2012-12-04 20:00:00,-2.4,59.67,1.05,173.28,973.87,20.0,4.0,12.0,-0.01,4.89,-0.13,-1.07,-1.9067,0.4737,51.6717,974.255,-0.4933,7.9983,-0.385,1,0.022730249139772618,normal
2012-12-04 21:00:00,-2.97,62.33,4.48,175.08,973.0,21.0,4.0,12.0,-0.57,2.66,-0.87,3.43,-2.195,0.5117,54.6067,973.9217,-0.775,7.7233,-0.9217,-1,-0.0005921770734711451,anomaly
2012-12-04 22:00:00,-4.47,62.35,5.77,175.06,973.0,22.0,4.0,12.0,-1.5,0.02,0.0,1.29,-2.6817,0.9641,56.855,973.645,-1.7883,5.495,-0.645,1,0.011236375386427744,normal
2012-12-04 23:00:00,-4.93,60.62,3.62,196.1,972.83,23.0,4.0,12.0,-0.46,-1.73,-0.17,-2.15,-3.2133,1.1933,58.5567,973.45,-1.7167,2.0633,-0.62,1,0.031109459216643487,normal
2012-12-05 00:00:00,-5.79,63.63,2.58,155.01,972.11,0.0,5.0,12.0,-0.86,3.01,-0.72,-1.04,-3.825,1.4366,60.5633,973.135,-1.965,3.0667,-1.025,1,0.0069161743796908315,normal
2012-12-05 01:00:00,-6.19,58.99,4.64,161.35,972.0,1.0,5.0,12.0,-0.4,-4.64,-0.11,2.06,-4.4583,1.513,61.265,972.8017,-1.7317,-2.275,-0.8017,-1,-0.001701983284269848,anomaly
2012-12-05 02:00:00,-5.39,51.35,3.07,221.28,972.0,2.0,5.0,12.0,0.8,-7.64,0.0,-1.57,-4.9567,1.1478,59.8783,972.49,-0.4333,-8.5283,-0.49,1,0.0011445177865923029,normal
2012-12-05 03:00:00,-4.96,54.91,0.91,189.9,971.38,3.0,5.0,12.0,0.43,3.56,-0.62,-2.16,-5.2883,0.6294,58.6417,972.22,0.3283,-3.7317,-0.84,1,0.04286548563972514,normal
2012-12-05 04:00:00,-4.43,49.25,2.9,157.07,971.0,4.0,5.0,12.0,0.53,-5.66,-0.38,1.99,-5.2817,0.64,56.4583,971.8867,0.8517,-7.2083,-0.8867,1,0.014903251352091751,normal
2012-12-05 05:00:00,-3.3,43.79,1.71,180.35,970.27,5.0,5.0,12.0,1.13,-5.46,-0.73,-1.19,-5.01,1.04,53.6533,971.46,1.71,-9.8633,-1.19,-1,-0.004069958119006178,anomaly
2012-12-05 06:00:00,-1.75,44.77,2.4,117.48,970.0,6.0,5.0,12.0,1.55,0.98,-0.27,0.69,-4.3367,1.5942,50.51,971.1083,2.5867,-5.74,-1.1083,-1,-0.03922481817756196,anomaly
2012-12-05 07:00:00,-1.45,41.88,2.47,191.74,970.0,7.0,5.0,12.0,0.3,-2.89,0.0,0.07,-3.5467,1.665,47.6583,970.775,2.0967,-5.7783,-0.775,1,0.03465778241622508,normal
2012-12-05 08:00:00,-0.28,42.79,1.42,137.18,970.0,8.0,5.0,12.0,1.17,0.91,0.0,-1.05,-2.695,1.832,46.2317,970.4417,2.415,-3.4417,-0.4417,-1,-0.012745865690863334,anomaly
2012-12-05 09:00:00,0.84,34.35,1.74,177.64,969.83,9.0,5.0,12.0,1.12,-8.44,-0.17,0.32,-1.7283,1.9257,42.805,970.1833,2.5683,-8.455,-0.3533,-1,-0.058857867109318174,anomaly
2012-12-05 10:00:00,1.48,32.29,2.39,63.46,969.02,10.0,5.0,12.0,0.64,-2.06,-0.81,0.65,-0.7433,1.7728,39.9783,969.8533,2.2233,-7.6883,-0.8333,-1,-0.05511978269971041,anomaly
2012-12-05 11:00:00,0.7,33.28,3.28,30.4,969.0,11.0,5.0,12.0,-0.78,0.99,-0.02,0.89,-0.0767,1.311,38.2267,969.6417,0.7767,-4.9467,-0.6417,-1,-0.02964298220450423,anomaly
2012-12-05 12:00:00,2.24,33.79,3.58,55.78,969.0,12.0,5.0,12.0,1.54,0.51,0.0,0.3,0.5883,1.3044,36.3967,969.475,1.6517,-2.6067,-0.475,-1,-0.04549314076372957,anomaly
2012-12-05 13:00:00,1.29,38.19,4.42,110.54,969.0,13.0,5.0,12.0,-0.95,4.4,0.0,0.84,1.045,0.8478,35.7817,969.3083,0.245,2.4083,-0.3083,-1,-0.0033763593228491318,anomaly
2012-12-05 14:00:00,0.76,38.93,4.24,115.58,969.0,14.0,5.0,12.0,-0.53,0.74,0.0,-0.18,1.2183,0.5898,35.1383,969.1417,-0.4583,3.7917,-0.1417,1,0.017609717801123193,normal
2012-12-05 15:00:00,0.42,39.84,3.13,119.89,969.0,15.0,5.0,12.0,-0.34,0.91,0.0,-1.11,1.1483,0.6639,36.0533,969.0033,-0.7283,3.7867,-0.0033,1,0.023371981181160406,normal
2012-12-05 16:00:00,-0.18,40.51,2.58,118.6,969.0,16.0,5.0,12.0,-0.6,0.67,0.0,-0.55,0.8717,0.8245,37.4233,969.0,-1.0517,3.0867,0.0,1,0.025188325148518598,normal
2012-12-05 17:00:00,-1.09,42.74,2.03,76.88,968.97,17.0,5.0,12.0,-0.91,2.23,-0.03,-0.55,0.5733,1.1562,39.0,968.995,-1.6633,3.74,-0.025,-1,-0.0032494387979825623,anomaly
2012-12-05 18:00:00,-2.21,53.69,2.75,57.71,968.99,18.0,5.0,12.0,-1.12,10.95,0.02,0.72,-0.1683,1.2925,42.3167,968.9933,-2.0417,11.3733,-0.0033,-1,-0.07214902089764941,anomaly
2012-12-05 19:00:00,-2.66,67.98,2.33,118.04,969.0,19.0,5.0,12.0,-0.45,14.29,0.01,-0.42,-0.8267,1.4024,47.2817,968.9933,-1.8333,20.6983,0.0067,-1,-0.09740036036858646,anomaly
2012-12-05 20:00:00,-5.16,76.14,2.22,283.46,969.0,20.0,5.0,12.0,-2.5,8.16,0.0,-0.11,-1.8133,2.0126,53.4833,968.9933,-3.3467,22.6567,0.0067,-1,-0.13359043967699513,anomaly
2012-12-05 21:00:00,-5.99,77.93,1.69,235.31,969.0,21.0,5.0,12.0,-0.83,1.79,0.0,-0.53,-2.8817,2.2743,59.8317,968.9933,-3.1083,18.0983,0.0067,-1,-0.09099550687641411,anomaly
2012-12-05 22:00:00,-6.19,79.27,1.5,228.3,969.0,22.0,5.0,12.0,-0.2,1.34,0.0,-0.19,-3.8833,2.1674,66.2917,968.9933,-2.3067,12.9783,0.0067,-1,-0.05699058240856225,anomaly
2012-12-05 23:00:00,-6.52,76.5,1.53,223.01,969.02,23.0,5.0,12.0,-0.33,-2.77,0.02,0.03,-4.7883,1.8827,71.9183,969.0017,-1.7317,4.5817,0.0183,-1,-0.016109077578931374,anomaly
2012-12-06 00:00:00,-7.05,70.95,3.37,226.78,969.67,0.0,6.0,12.0,-0.53,-5.55,0.65,1.84,-5.595,1.5676,74.795,969.115,-1.455,-3.845,0.555,-1,-0.013606221606981994,anomaly
2012-12-06 01:00:00,-6.89,79.4,1.24,246.11,970.0,1.0,6.0,12.0,0.16,8.45,0.33,-2.13,-6.3,0.688,76.6983,969.2817,-0.59,2.7017,0.7183,1,0.001939874961871313,normal
2012-12-06 02:00:00,-5.7,57.87,4.53,188.34,970.0,2.0,6.0,12.0,1.19,-21.53,0.0,3.29,-6.39,0.5251,73.6533,969.4483,0.69,-15.7833,0.5517,-1,-0.10598999656868047,anomaly
2012-12-06 03:00:00,-5.08,44.29,4.02,155.49,970.0,3.0,6.0,12.0,0.62,-13.58,0.0,-0.51,-6.2383,0.7479,68.0467,969.615,1.1583,-23.7567,0.385,-1,-0.06860579520765075,anomaly
2012-12-06 04:00:00,-5.54,52.85,2.33,110.85,970.0,4.0,6.0,12.0,-0.46,8.56,0.0,-1.69,-6.13,0.8014,63.6433,969.7817,0.59,-10.7933,0.2183,-1,-0.031166769613289014,anomaly
2012-12-06 05:00:00,-4.06,36.39,6.33,211.28,970.0,5.0,6.0,12.0,1.48,-16.46,0.0,4.0,-5.72,1.1257,56.9583,969.945,1.66,-20.5683,0.055,-1,-0.09169780961947538,anomaly
2012-12-06 06:00:00,-3.91,43.24,11.42,217.72,970.0,6.0,6.0,12.0,0.15,6.85,0.0,5.09,-5.1967,1.1135,52.34,970.0,1.2867,-9.1,0.0,-1,-0.022361484940322585,anomaly
2012-12-06 07:00:00,-2.94,39.14,12.46,236.96,970.0,7.0,6.0,12.0,0.97,-4.1,0.0,1.04,-4.5383,1.0793,45.63,970.0,1.5983,-6.49,0.0,1,0.049035877506587944,normal
2012-12-06 08:00:00,-1.95,37.65,10.55,240.2,970.03,8.0,6.0,12.0,0.99,-1.49,0.03,-1.91,-3.9133,1.329,42.26,970.005,1.9633,-4.61,0.025,1,0.04330424150979245,normal
2012-12-06 09:00:00,-1.04,37.39,8.67,226.07,970.25,9.0,6.0,12.0,0.91,-0.26,0.22,-1.88,-3.24,1.6128,41.11,970.0467,2.2,-3.72,0.2033,1,0.03103970516515353,normal
2012-12-06 10:00:00,-0.21,33.22,8.4,232.62,970.69,10.0,6.0,12.0,0.83,-4.17,0.44,-0.27,-2.3517,1.5596,37.8383,970.1617,2.1417,-4.6183,0.5283,1,0.026646860014984175,normal
2012-12-06 11:00:00,0.2,32.02,8.46,238.36,970.6,11.0,6.0,12.0,0.41,-1.2,-0.09,0.06,-1.6417,1.5956,37.11,970.2617,1.8417,-5.09,0.3383,1,0.040643549096608,normal
2012-12-06 12:00:00,0.3,27.04,7.99,252.58,970.0,12.0,6.0,12.0,0.1,-4.98,-0.6,-0.47,-0.94,1.2962,34.41,970.2617,1.24,-7.37,-0.2617,1,0.018154120027269238,normal
2012-12-06 13:00:00,0.45,28.41,5.54,283.16,970.0,13.0,6.0,12.0,0.15,1.37,0.0,-2.45,-0.375,0.9399,32.6217,970.2617,0.825,-4.2117,-0.2617,1,0.006518736518688395,normal
2012-12-06 14:00:00,0.25,28.24,3.36,287.91,970.0,14.0,6.0,12.0,-0.2,-0.17,0.0,-2.18,-0.0083,0.5514,31.0533,970.2567,0.2583,-2.8133,-0.2567,1,0.015915587633126116,normal
2012-12-06 15:00:00,0.4,39.76,1.58,128.16,970.0,15.0,6.0,12.0,0.15,11.52,0.0,-1.78,0.2317,0.2354,31.4483,970.215,0.1683,8.3117,-0.215,-1,-0.04478661984190224,anomaly
2012-12-06 16:00:00,-0.51,39.74,2.59,219.74,970.0,16.0,6.0,12.0,-0.91,-0.02,0.0,1.01,0.1817,0.3513,32.535,970.1,-0.6917,7.205,-0.1,1,0.015935164408618196,normal
2012-12-06 17:00:00,-1.19,44.43,2.91,284.19,970.0,17.0,6.0,12.0,-0.68,4.69,0.0,0.32,-0.05,0.6597,34.6033,970.0,-1.14,9.8267,0.0,1,0.008457706878442939,normal
2012-12-06 18:00:00,-1.34,47.77,2.45,237.22,970.56,18.0,6.0,12.0,-0.15,3.34,0.56,-0.46,-0.3233,0.8086,38.0583,970.0933,-1.0167,9.7117,0.4667,1,0.030961972669089677,normal
2012-12-06 19:00:00,-1.52,53.2,1.46,217.29,971.0,19.0,6.0,12.0,-0.18,5.43,0.44,-0.99,-0.6517,0.8315,42.19,970.26,-0.8683,11.01,0.74,1,0.014651000694035188,normal
2012-12-06 20:00:00,-3.06,64.23,2.1,76.13,971.0,20.0,6.0,12.0,-1.54,11.03,0.0,0.64,-1.2033,1.1505,48.1883,970.4267,-1.8567,16.0417,0.5733,-1,-0.1076736592451012,anomaly
2012-12-06 21:00:00,-5.15,68.77,2.11,33.1,971.92,21.0,6.0,12.0,-2.09,4.54,0.92,0.01,-2.1283,1.7023,53.0233,970.7467,-3.0217,15.7467,1.1733,-1,-0.138308526272236,anomaly
2012-12-06 22:00:00,-6.09,73.34,1.31,88.09,972.0,22.0,6.0,12.0,-0.94,4.57,0.08,-0.8,-3.0583,2.1155,58.6233,971.08,-3.0317,14.7167,0.92,-1,-0.10822244184730079,anomaly
2012-12-06 23:00:00,-5.7,76.81,1.75,176.41,972.0,23.0,6.0,12.0,0.39,3.47,0.0,0.44,-3.81,2.1201,64.02,971.4133,-1.89,12.79,0.5867,-1,-0.05673135036300481,anomaly
2012-12-07 00:00:00,-5.7,72.57,3.2,183.01,972.0,0.0,7.0,12.0,0.0,-4.24,0.0,1.45,-4.5367,1.8317,68.1533,971.6533,-1.1633,4.4167,0.3467,-1,-0.01510816732431014,anomaly
2012-12-07 01:00:00,-5.92,65.53,4.4,193.6,972.0,1.0,7.0,12.0,-0.22,-7.04,0.0,1.2,-5.27,1.1281,70.2083,971.82,-0.65,-4.6783,0.18,1,0.017905312129519235,normal
2012-12-07 02:00:00,-6.04,54.52,4.63,228.63,972.0,2.0,7.0,12.0,-0.12,-11.01,0.0,0.23,-5.7667,0.3441,68.59,971.9867,-0.2733,-14.07,0.0133,-1,-0.023433583844617856,anomaly
2012-12-07 03:00:00,-5.42,49.2,5.34,243.87,972.0,3.0,7.0,12.0,0.62,-5.32,0.0,0.71,-5.8117,0.2529,65.3283,972.0,0.3917,-16.1283,0.0,1,0.01207465608637981,normal
2012-12-07 04:00:00,-4.96,53.47,6.23,235.69,972.0,4.0,7.0,12.0,0.46,4.27,0.0,0.89,-5.6233,0.3885,62.0167,972.0,0.6633,-8.5467,0.0,1,0.0433218471204303,normal
2012-12-07 05:00:00,-4.23,53.53,6.1,238.9,972.0,5.0,7.0,12.0,0.73,0.06,0.0,-0.13,-5.3783,0.6827,58.1367,972.0,1.1483,-4.6067,0.0,1,0.06726154861848421,normal
2012-12-07 06:00:00,-3.47,50.11,5.22,279.6,972.25,6.0,7.0,12.0,0.76,-3.42,0.25,-0.88,-5.0067,1.0039,54.3933,972.0417,1.5367,-4.2833,0.2083,1,0.04620895914665496,normal
2012-12-07 07:00:00,-2.93,49.33,4.8,243.19,972.13,7.0,7.0,12.0,0.54,-0.78,-0.12,-0.42,-4.5083,1.1856,51.6933,972.0633,1.5783,-2.3633,0.0667,1,0.07446432561189908,normal
2012-12-07 08:00:00,-2.07,46.68,4.88,270.82,972.02,8.0,7.0,12.0,0.86,-2.65,-0.11,0.08,-3.8467,1.265,50.3867,972.0667,1.7767,-3.7067,-0.0467,1,0.049419948238108524,normal
2012-12-07 09:00:00,-1.57,46.7,4.4,292.85,972.0,9.0,7.0,12.0,0.5,0.02,-0.02,-0.48,-3.205,1.2836,49.97,972.0667,1.635,-3.27,-0.0667,1,0.04788770161446948,normal
2012-12-07 10:00:00,-1.33,46.18,4.97,295.13,972.0,10.0,7.0,12.0,0.24,-0.52,0.0,0.57,-2.6,1.1382,48.755,972.0667,1.27,-2.575,-0.0667,1,0.05071724632442043,normal
2012-12-07 11:00:00,-1.59,47.44,5.36,300.5,972.04,11.0,7.0,12.0,-0.26,1.26,0.04,0.39,-2.16,0.8578,47.74,972.0733,0.57,-0.3,-0.0333,1,0.05458428452565772,normal
2012-12-07 12:00:00,-1.59,51.07,5.5,302.71,972.0,12.0,7.0,12.0,0.0,3.63,-0.04,0.14,-1.8467,0.5829,47.9,972.0317,0.2567,3.17,-0.0317,1,0.04648216116756071,normal
2012-12-07 13:00:00,-1.89,54.07,4.3,309.93,972.0,13.0,7.0,12.0,-0.3,3.0,0.0,-1.2,-1.6733,0.2633,48.69,972.01,-0.2167,5.38,-0.01,1,0.03262786489103675,normal
2012-12-07 14:00:00,-1.99,51.63,3.78,303.31,972.0,14.0,7.0,12.0,-0.1,-2.44,0.0,-0.52,-1.66,0.2402,49.515,972.0067,-0.33,2.115,-0.0067,1,0.03527158187539353,normal
2012-12-07 15:00:00,-2.08,54.04,2.52,259.12,972.0,15.0,7.0,12.0,-0.09,2.41,0.0,-1.26,-1.745,0.2876,50.7383,972.0067,-0.335,3.3017,-0.0067,1,0.058322444346054436,normal
2012-12-07 16:00:00,-2.21,55.78,1.58,268.6,972.0,16.0,7.0,12.0,-0.13,1.74,0.0,-0.94,-1.8917,0.2563,52.3383,972.0067,-0.3183,3.4417,-0.0067,1,0.05138547114334158,normal
2012-12-07 17:00:00,-2.51,60.32,1.08,112.64,971.76,17.0,7.0,12.0,-0.3,4.54,-0.24,-0.5,-2.045,0.3094,54.485,971.96,-0.465,5.835,-0.2,1,0.014403444565558754,normal
2012-12-07 18:00:00,-3.26,64.44,2.23,26.96,972.0,18.0,7.0,12.0,-0.75,4.12,0.24,1.15,-2.3233,0.5066,56.7133,971.96,-0.9367,7.7267,0.04,-1,-0.03984314267457656,anomaly
2012-12-07 19:00:00,-3.78,66.0,1.72,27.45,972.0,19.0,7.0,12.0,-0.52,1.56,0.0,-0.51,-2.6383,0.7241,58.7017,971.96,-1.1417,7.2983,0.04,-1,-0.023211240276157286,anomaly
